#{"t_start": 1743951802.064808, "env_id": "None"}
r,l,t
-10.7,7,38.433845
-10.0,100,590.235985
-10.8,8,632.455424
-12.3,23,767.544029
-10.6,6,800.133615
-10.4,4,822.722858
-11.4,14,896.465995
13.3,67,1246.800857
-10.9,9,1297.138919
-12.9,29,1457.492497
-11.2,12,1517.269905
-10.1,1,1525.855639
-10.6,6,1557.996235
-10.1,1,1566.552242
25.2,48,1821.156642
-10.4,4,1843.673129
-11.4,14,1909.410074
-10.6,6,1941.507564
-11.6,16,2020.056443
-12.5,25,2151.582397
-18.0,80,2593.522107
-10.1,1,2602.137852
-17.7,77,3028.422797
-15.8,58,3316.018302
28.9,11,3367.746119
-10.5,5,3391.83719
-10.4,4,3414.791325
-11.3,13,3491.725373
-10.1,1,3496.805876
-10.1,1,3501.90549
-12.3,23,3615.455583
-10.8,8,3656.759979
-16.7,67,4003.139693
-15.7,57,4295.556933
-11.0,10,4346.640657
-10.1,1,4351.720057
-10.7,7,4388.867074
19.1,9,4435.066668
-12.0,20,4552.695338
-15.8,58,4861.662821
-10.1,1,4870.262135
-10.7,7,4908.379765
-10.5,5,4935.502307
-11.8,18,5023.252947
-13.6,36,5211.553756
-10.1,1,5220.071799
-10.4,4,5242.645505
-11.1,11,5297.924041
-10.1,1,5306.50215
-11.2,12,5374.704805
-10.1,1,5383.260024
-16.1,61,5714.434292
-10.7,7,5751.542244
-10.3,3,5773.563024
-11.1,11,5832.258229
-11.0,10,5883.85154
-11.0,10,5934.933943
-10.3,3,5948.842605
-11.0,10,5998.602919
-11.1,11,6055.312605
-10.1,1,6063.869291
-10.7,7,6101.092749
-10.2,2,6114.635206
-10.6,6,6142.788616
-10.0,100,6696.16202
-11.4,14,6769.268894
-11.2,12,6833.410368
-10.4,4,6851.942528
-11.8,18,6948.803797
27.7,23,7059.305981
-10.5,5,7086.433825
-10.4,4,7108.958487
-10.8,8,7150.844367
-11.6,16,7231.120406
-10.1,1,7239.698136
-11.6,16,7317.606083
-12.6,26,7456.182142
-11.4,14,7534.273609
-10.0,100,8071.031982
-11.1,11,8137.874516
-10.1,1,8146.47393
-13.5,35,8345.267593
-11.0,10,8397.912983
-11.5,15,8480.71764
28.5,15,8564.526452
-10.4,4,8587.616905
-10.3,3,8606.199674
-10.7,7,8646.285552
-10.1,1,8651.398406
-10.3,3,8670.043559
-10.9,9,8720.840932
-11.7,17,8820.065696
-10.2,2,8830.141829
-10.1,1,8835.239021
-10.6,6,8866.534142
-10.3,3,8884.038336
-10.8,8,8929.612413
-10.1,1,8938.191136
-10.3,3,8952.652684
-10.8,8,8994.879286
-13.2,32,9163.657688
15.1,49,9424.229464
-11.8,18,9520.842572
-12.3,23,9639.783609
-14.4,44,9884.984377
-12.3,23,10004.951739
18.9,11,10064.745308
-10.7,7,10105.922755
-10.6,6,10138.284336
-10.7,7,10175.535405
-10.1,1,10187.542379
-15.0,50,10450.714985
-10.8,8,10488.993497
-10.1,1,10497.572635
17.9,21,10615.417354
-10.8,8,10661.070827
-10.8,8,10706.894538
-10.1,1,10715.473866
-10.6,6,10747.172135
-11.2,12,10804.240489
-10.1,1,10812.80415
-12.5,25,10949.234682
-10.7,7,10985.786391
-10.9,9,11034.879241
28.8,12,11098.0079
-10.5,5,11128.536266
-10.5,5,11151.98775
-10.1,1,11160.544121
-10.7,7,11197.09644
-11.5,15,11274.822872
-10.2,2,11284.442645
-10.2,2,11294.445496
-10.1,1,11303.044366
-12.6,26,11436.77875
-11.2,12,11491.988283
-10.2,2,11505.1272
-10.0,100,12035.515076
-11.0,10,12086.206634
-10.6,6,12114.306469
-16.4,64,12449.621483
-12.5,25,12586.511424
-10.6,6,12614.186351
-10.1,1,12622.749632
-10.7,7,12663.689288
-10.2,2,12673.718011
-10.2,2,12686.842599
-11.5,15,12765.058926
15.7,43,12993.35818
27.5,25,13124.760564
-10.4,4,13143.290843
-10.8,8,13180.902883
-10.5,5,13204.445461
28.2,18,13294.370322
-10.8,8,13336.386369
-10.4,4,13359.575144
-10.8,8,13397.200344
-10.1,1,13409.266153
-10.5,5,13436.821604
-10.7,7,13480.387993
-16.8,68,13825.981946
-12.5,25,13956.958043
29.6,4,13976.441678
-10.0,100,14498.202441
-10.4,4,14517.274673
-10.6,6,14545.908172
-17.0,70,14898.898205
-10.9,9,14957.518087
-10.6,6,14990.551151
28.2,18,15079.061374
-10.6,6,15111.627429
-11.0,10,15165.967064
-12.1,21,15271.334098
-10.8,8,15312.768857
-10.1,1,15321.363116
-10.5,5,15348.383021
-10.1,1,15356.950613
-10.9,9,15406.021502
-11.9,19,15501.983832
-10.2,2,15511.439247
-11.5,15,15588.684666
-10.9,9,15635.457045
29.0,10,15686.637087
-10.0,100,16198.844317
-10.4,4,16229.541731
-10.8,8,16271.765423
-10.1,1,16280.364009
28.8,12,16337.415481
-10.3,3,16356.126615
-10.7,7,16391.419073
-10.5,5,16419.029524
-14.7,47,16645.769453
-11.0,10,16700.500516
-10.1,1,16705.614403
-10.3,3,16719.603199
-10.5,5,16743.650127
-12.0,20,16850.554857
-10.4,4,16869.526148
-10.6,6,16897.140719
-10.1,1,16902.278659
18.8,12,16958.778491
-12.3,23,17073.677418
-10.6,6,17110.430988
-12.0,20,17215.009441
16.2,38,17416.653694
-11.4,14,17482.498634
-10.9,9,17536.259331
-10.1,1,17544.838968
16.4,36,17726.383436
-11.2,12,17790.472209
-10.1,1,17799.071776
-10.2,2,17809.051278
-10.7,7,17849.615751
-10.1,1,17854.715467
-15.1,51,18115.292787
-11.0,10,18162.35777
-10.4,4,18181.871931
-10.5,5,18209.380141
-11.6,16,18301.295426
-10.5,5,18328.954396
-10.1,1,18337.534439
-16.2,62,18658.325785
-10.1,1,18666.925357
-11.7,17,18746.155183
-11.7,17,18841.46076
-10.7,7,18874.951619
-10.8,8,18917.053475
-10.2,2,18930.646158
-11.1,11,18991.552823
-13.4,34,19160.023531
-11.4,14,19232.850953
-16.9,69,19585.86044
28.3,17,19673.132255
-11.1,11,19728.922553
-10.2,2,19741.87136
-11.8,18,19831.004645
-14.8,48,20082.837443
-10.1,1,20091.399117
-12.1,21,20192.780382
-11.0,10,20243.934258
-10.1,1,20252.513727
-11.4,14,20334.265556
-10.1,1,20339.322282
-11.0,10,20389.474024
-10.0,100,20882.066519
-11.1,11,20949.232388
-10.2,2,20958.713027
-12.7,27,21101.304179
-10.8,8,21147.484056
-10.9,9,21193.595674
-10.1,1,21202.168323
